CormacDevlin	Acting Chairman (Deputy Cormac Devlin)	2020-02-08	None	I will give some latitude; it is Thursday.
CormacDevlin	Acting Chairman (Deputy Cormac Devlin)	2020-02-08	None	There are six minutes left.
CormacDevlin	Acting Chairman (Deputy Cormac Devlin)	2020-02-08	None	It is a Thursday as well.
CormacDevlin	Acting Chairman (Deputy Cormac Devlin)	2020-02-08	None	It is the leak.
CormacDevlin	Acting Chairman (Deputy Cormac Devlin)	2020-02-08	None	For the benefit of the other Deputies who are here for the Topical Issues debate, I will tap the bell when it gets to one minute so they are aware of the time. We are a little bit lost without the clocks.
CormacDevlin	Acting Chairman (Deputy Cormac Devlin)	2020-02-08	None	The Deputy did not. He had a sixth sense. That is what comes with experience.
CormacDevlin	Acting Chairman (Deputy Cormac Devlin)	2020-02-08	None	The Minister has four minutes.
