JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Bhí mo lámh thuas agam cúpla uair.
JoeMcHugh	Deputy Joe McHugh	2002-09-12	None	Is deas na finnéithe a fheiceáil arís. Tá fáilte rompu roimh an choiste inniu. Tá imní ormsa maidir leis an mbearna atá i gceist anois. Tá an leanúnachas briste ó 2019 go dtí 2022. Is bearna mhór é sin agus is é sin an comhrá atá ann inniu.Tá an imní chéanna orainn agus dá mbeadh aon bheartas éigeandála de dhíth don bhearna atá ann agus an leanúnachas atá briste, seo an t-am dó agus tá muid ann dó sin. Gabhaim mo bhuíochas fá choinne tiomantas na bhfinnéithe thar an bhliain go leith a chuaigh thart agus an obair ar an idirlíon. Bím ag smaoineamh i gcónaí ar an seanfhocal ó Ghaillimh, castar na daoine ar a chéile ach ní chastar na cnoic ná na sléibhte. Anois níl na daoine ag casadh lena chéile fosta agus sin ábhar práinne. Má theastaíonn aon tacaíocht faoin mbeartas, aon cuidiú nó rudaí mar sin, tá muidne ann. Gabhaim buíochas leis an gCathaoirleach. Is féidir an focal céanna a úsáid. Tá muid sa Dáil agus b’fhéidir go bhfuil sé féin rud beag dall inniu fosta.
