AodhanORiordan	Deputy Aodhán Ó Ríordáin	2011-03-09	None	I am also here in case the Chair missed me.
AodhanORiordan	Senator Aodhán Ó Ríordáin	2011-03-09	None	No, I am not in Leinster House.
AodhanORiordan	Senator Aodhán Ó Ríordáin	2011-03-09	None	Well spotted. I am in the car. Fair play to the Chair.
