AodhanORiordan	Deputy Aodhán Ó Ríordáin	2011-03-09	None	I move:That leave be granted to introduce a Bill entitled an Act to provide for the further coordination of the activities of the National Educational Welfare Board or, in the Irish language, An Bord Náisiúnta Leasa Oideachais, in so far as they relate to matters connected with the prevention of non-attendance on the part of certain students registered with recognised schools and for those and other purposes to amend the Education (Welfare) Act 2000 and to provide for related matters.This Bill aims to bring all enrolled four and five year old children in recognised schools under the remit of the Education (Welfare) Act 2000.
AodhanORiordan	Deputy Aodhán Ó Ríordáin	2011-03-09	None	I move: "That the Bill be taken in Private Members' time."
