AodhanORiordan	Deputy Aodhán Ó Ríordáin	2011-03-09	None	Deputy Joe Higgins said the same about the bin tax. Is he paying his bin tax now?
AodhanORiordan	Deputy Aodhán Ó Ríordáin	2011-03-09	None	Is Deputy Higgins paying his bin tax? Yes, he is.
