None	Bryan-G-Alton.S.1965-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Bryan-G-Alton.S.1965-06-23
ErnestHAlton	Ernest-H-Alton.D.1922-09-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Ernest-H-Alton.D.1922-09-09
BarryAndrewsFF	Barry-Andrews.D.2002-06-06	https://data.oireachtas.ie/ie/oireachtas/member/id/Barry-Andrews.D.2002-06-06
ChrisAndrews	Chris-Andrews.D.2007-06-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Chris-Andrews.D.2007-06-14
DavidAndrews	David-Andrews.D.1965-04-21	https://data.oireachtas.ie/ie/oireachtas/member/id/David-Andrews.D.1965-04-21
NiallAndrews	Niall-Andrews.D.1977-07-05	https://data.oireachtas.ie/ie/oireachtas/member/id/Niall-Andrews.D.1977-07-05
RichardSidneyAnthony	Richard-Sidney-Anthony.D.1927-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Richard-Sidney-Anthony.D.1927-06-23
CatherineArdagh	Catherine-Ardagh.S.2016-04-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Catherine-Ardagh.S.2016-04-25
SeanArdagh	Seán-Ardagh.D.1997-06-26	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Ardagh.D.1997-06-26
None	Bob-Aylward.S.1975-04-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Bob-Aylward.S.1975-04-23
BobbyAylward	Bobby-Aylward.D.2007-06-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Bobby-Aylward.D.2007-06-14
EdwardAlyward	Edward-Aylward.D.1921-08-16	https://data.oireachtas.ie/ie/oireachtas/member/id/Edward-Aylward.D.1921-08-16
LiamAylward	Liam-Aylward.D.1977-07-05	https://data.oireachtas.ie/ie/oireachtas/member/id/Liam-Aylward.D.1977-07-05
IvanaBacik	Ivana-Bacik.S.2007-07-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Ivana-Bacik.S.2007-07-23
None	John-Philip-Bagwell.S.1922-12-06	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Philip-Bagwell.S.1922-12-06
MariaBailey	Maria-Bailey.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/Maria-Bailey.D.2016-10-03
JamesBannon	James-Bannon.S.2002-09-12	https://data.oireachtas.ie/ie/oireachtas/member/id/James-Bannon.S.2002-09-12
MonicaBarnes	Monica-Barnes.S.1982-05-13	https://data.oireachtas.ie/ie/oireachtas/member/id/Monica-Barnes.S.1982-05-13
None	Henry-Leo-Barniville.S.1922-06-12	https://data.oireachtas.ie/ie/oireachtas/member/id/Henry-Leo-Barniville.S.1922-06-12
None	Jack-Barrett.S.1975-04-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Jack-Barrett.S.1975-04-23
MichaelBarrett	Michael-Barrett.D.1981-06-30	https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Barrett.D.1981-06-30
SeanDBarrett	Sean-D-Barrett.S.2011-05-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Sean-D-Barrett.S.2011-05-25
SeanBarrett	Seán-Barrett.D.1981-06-30	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Barrett.D.1981-06-30
StephenDBarret	Stephen-D-Barrett.D.1954-03-03	https://data.oireachtas.ie/ie/oireachtas/member/id/Stephen-D-Barrett.D.1954-03-03
SylvesterBarrett	Sylvester-Barrett.D.1968-03-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Sylvester-Barrett.D.1968-03-14
None	William-Barrington.S.1922-12-06	https://data.oireachtas.ie/ie/oireachtas/member/id/William-Barrington.S.1922-12-06
JosephBarron	Joseph-Barron.D.1961-10-11	https://data.oireachtas.ie/ie/oireachtas/member/id/Joseph-Barron.D.1961-10-11
TonyBarry	Anthony-Barry.D.1954-06-02	https://data.oireachtas.ie/ie/oireachtas/member/id/Anthony-Barry.D.1954-06-02
MickBarry	Mick-Barry.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/Mick-Barry.D.2016-10-03
MyraBarry	Myra-Barry.D.1979-11-07	https://data.oireachtas.ie/ie/oireachtas/member/id/Myra-Barry.D.1979-11-07
PeterBarry	Peter-Barry.D.1969-07-02	https://data.oireachtas.ie/ie/oireachtas/member/id/Peter-Barry.D.1969-07-02
RichardBarry	Richard-Barry.D.1953-06-18	https://data.oireachtas.ie/ie/oireachtas/member/id/Richard-Barry.D.1953-06-18
TomBarry	Tom-Barry.D.2011-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Tom-Barry.D.2011-03-09
GeraldBartley	Gerald-Bartley.D.1932-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Gerald-Bartley.D.1932-03-09
RobertChildersBarton	Robert-Childers-Barton.D.1919-01-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Robert-Childers-Barton.D.1919-01-21
PatrickFrancisBaxter	Patrick-Francis-Baxter.D.1923-09-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Francis-Baxter.D.1923-09-19
RichardHenrikBeamish	Richard-Henrik-Beamish.D.1923-09-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Richard-Henrik-Beamish.D.1923-09-19
JamesWalterBeckett	James-Walter-Beckett.D.1927-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/James-Walter-Beckett.D.1927-06-23
PatrickBeegan	Patrick-Beegan.D.1932-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Beegan.D.1932-03-09
MichaelBegley	Michael-Begley.D.1969-07-02	https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Begley.D.1969-07-02
JoeBehan	Joe-Behan.D.2007-06-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Joe-Behan.D.2007-06-14
JohnBernieJnr	John-Beirne-Jnr.D.1948-02-18	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Beirne-Jnr.D.1948-02-18
JohnBernieSnr	John-Beirne-Snr.D.1943-07-01	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Beirne-Snr.D.1943-07-01
MichaelBell	Michael-Bell.D.1982-12-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Bell.D.1982-12-14
ThomasBellew	Thomas-Bellew.D.1982-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Thomas-Bellew.D.1982-03-09
None	Edward-Bellingham-Bart.S.1925-06-12	https://data.oireachtas.ie/ie/oireachtas/member/id/Edward-Bellingham-Bart.S.1925-06-12
JackBelton	John-Belton.D.1948-02-18	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Belton.D.1948-02-18
LouisBelton	Louis-J-Belton.D.1989-06-29	https://data.oireachtas.ie/ie/oireachtas/member/id/Louis-J-Belton.D.1989-06-29
LukeBelton	Luke-Belton.D.1965-04-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Luke-Belton.D.1965-04-21
PatrickBelton1927	Patrick-Belton.D.1927-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Belton.D.1927-06-23
PatrickBelton1961	Patrick-Belton.D.1963-05-30	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Belton.D.1963-05-30
None	Richard-Belton.S.1969-05-11	https://data.oireachtas.ie/ie/oireachtas/member/id/Richard-Belton.S.1969-05-11
GeorgeCBennett	George-Cecil-Bennett.D.1927-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/George-Cecil-Bennett.D.1927-06-23
None	Olga-Bennett.S.1989-01-10	https://data.oireachtas.ie/ie/oireachtas/member/id/Olga-Bennett.S.1989-01-10
None	Thomas-Westropp-Bennett.S.1922-12-06	https://data.oireachtas.ie/ie/oireachtas/member/id/Thomas-Westropp-Bennett.S.1922-12-06
ErnestEdmondsonBenso	Ernest-Edmondson-Benson.D.1937-07-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Ernest-Edmondson-Benson.D.1937-07-21
None	Patrick-Bergin.S.1956-05-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Bergin.S.1956-05-14
None	Tom-Berkery.S.1997-06-13	https://data.oireachtas.ie/ie/oireachtas/member/id/Tom-Berkery.S.1997-06-13
JosephBermingham	Joseph-Bermingham.D.1973-03-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Joseph-Bermingham.D.1973-03-14
CathalBerry	Cathal-Berry.D.2020-02-08	https://data.oireachtas.ie/ie/oireachtas/member/id/Cathal-Berry.D.2020-02-08
MoosajeeBhamjee	Moosajee-Bhamjee.D.1992-12-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Moosajee-Bhamjee.D.1992-12-14
NiamhBhreathnach	Niamh-Bhreathnach.D.1992-12-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Niamh-Bhreathnach.D.1992-12-14
None	Edward-Coey-Bigger.S.1925-12-06	https://data.oireachtas.ie/ie/oireachtas/member/id/Edward-Coey-Bigger.S.1925-12-06
None	Joseph-Warwick-Bigger.S.1947-11-22	https://data.oireachtas.ie/ie/oireachtas/member/id/Joseph-Warwick-Bigger.S.1947-11-22
GeorgeMBirmingham	George-M-Birmingham.D.1981-06-30	https://data.oireachtas.ie/ie/oireachtas/member/id/George-M-Birmingham.D.1981-06-30
FrancesBlack	Frances-Black.S.2016-04-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Frances-Black.S.2016-04-25
HarryBlaney	Harry-Blaney.D.1997-06-26	https://data.oireachtas.ie/ie/oireachtas/member/id/Harry-Blaney.D.1997-06-26
NeilBlanel	Neil-Blaney.D.1927-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Neil-Blaney.D.1927-06-23
NeilTCBlaney	Neil-TC-Blaney.D.1948-12-07	https://data.oireachtas.ie/ie/oireachtas/member/id/Neil-TC-Blaney.D.1948-12-07
NiallBlaneyIND	Niall-Blaney.D.2002-06-06	https://data.oireachtas.ie/ie/oireachtas/member/id/Niall-Blaney.D.2002-06-06
None	John-Blennerhasset.S.1975-04-23	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Blennerhasset.S.1975-04-23
JosephBlowick	Joseph-Blowick.D.1943-07-01	https://data.oireachtas.ie/ie/oireachtas/member/id/Joseph-Blowick.D.1943-07-01
ErnestBlythe	Ernest-Blythe.D.1919-01-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Ernest-Blythe.D.1919-01-21
EddieBohan	Eddie-Bohan.S.1987-04-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Eddie-Bohan.S.1987-04-25
None	Seamus-G-Bohan.S.1956-05-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Seamus-G-Bohan.S.1956-05-14
GeraldBoland	Gerald-Boland.D.1923-09-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Gerald-Boland.D.1923-09-19
HarryBoland	Harry-Boland.D.1919-01-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Harry-Boland.D.1919-01-21
JohnBoland	John-Boland.S.1969-11-05	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Boland.S.1969-11-05
KevinBoland	Kevin-Boland.D.1957-03-20	https://data.oireachtas.ie/ie/oireachtas/member/id/Kevin-Boland.D.1957-03-20
PatrickJBoland	Patrick-J-Boland.D.1927-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-J-Boland.D.1927-06-23
None	Deirdre-Bolger.S.1981-08-10	https://data.oireachtas.ie/ie/oireachtas/member/id/Deirdre-Bolger.S.1981-08-10
ThomasBolger	Thomas-Bolger.D.1925-03-11	https://data.oireachtas.ie/ie/oireachtas/member/id/Thomas-Bolger.D.1925-03-11
EndaBonner	Enda-Bonner.S.1997-09-17	https://data.oireachtas.ie/ie/oireachtas/member/id/Enda-Bonner.S.1997-09-17
LionelBooth	Lionel-Booth.D.1957-03-20	https://data.oireachtas.ie/ie/oireachtas/member/id/Lionel-Booth.D.1957-03-20
DanielBourke	Daniel-Bourke.D.1927-10-11	https://data.oireachtas.ie/ie/oireachtas/member/id/Daniel-Bourke.D.1927-10-11
None	Dermot-Bourke.S.1922-06-12	https://data.oireachtas.ie/ie/oireachtas/member/id/Dermot-Bourke.S.1922-06-12
SeamusAloysiusBourke	Séamus-Aloysius-Bourke.D.1919-01-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Séamus-Aloysius-Bourke.D.1919-01-21
RichardBoydBarrett	Richard-Boyd-Barrett.D.2011-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Richard-Boyd-Barrett.D.2011-03-09
VictorBoyhan	Victor-Boyhan.S.2016-04-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Victor-Boyhan.S.2016-04-25
AndrewBoylan	Andrew-Boylan.D.1987-03-10	https://data.oireachtas.ie/ie/oireachtas/member/id/Andrew-Boylan.D.1987-03-10
LynnBoylan	Lynn-Boylan.S.2020-03-30	https://data.oireachtas.ie/ie/oireachtas/member/id/Lynn-Boylan.S.2020-03-30
TerenceBoylan	Terence-Boylan.D.1964-02-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Terence-Boylan.D.1964-02-19
DanBoyle	Dan-Boyle.D.2002-06-06	https://data.oireachtas.ie/ie/oireachtas/member/id/Dan-Boyle.D.2002-06-06
None	James-Joseph-Boyle.S.1934-06-12	https://data.oireachtas.ie/ie/oireachtas/member/id/James-Joseph-Boyle.S.1934-06-12
PaulBradford	Paul-Bradford.S.1987-04-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Paul-Bradford.S.1987-04-25
MichaelBradley	Michael-Bradley.D.1922-09-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Bradley.D.1922-09-09
BryanMylesBrady	Bryan-Myles-Brady.D.1932-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Bryan-Myles-Brady.D.1932-03-09
CyprianBrady	Cyprian-Brady.S.2002-09-12	https://data.oireachtas.ie/ie/oireachtas/member/id/Cyprian-Brady.S.2002-09-12
GerardBrady-DUB	Gerard-Brady.D.1977-07-05	https://data.oireachtas.ie/ie/oireachtas/member/id/Gerard-Brady.D.1977-07-05
GerardBrady-KE	Gerard-Brady.D.1982-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Gerard-Brady.D.1982-03-09
JohnBrady	John-Brady.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Brady.D.2016-10-03
JohnnyBrady	Johnny-Brady.D.1997-06-26	https://data.oireachtas.ie/ie/oireachtas/member/id/Johnny-Brady.D.1997-06-26
LaurenceBrady	Laurence-Brady.D.1923-09-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Laurence-Brady.D.1923-09-19
MartinBrady	Martin-Brady.D.1997-06-26	https://data.oireachtas.ie/ie/oireachtas/member/id/Martin-Brady.D.1997-06-26
None	Patrick-J-Brady.S.1927-01-26	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-J-Brady.S.1927-01-26
PhilipABrady	Philip-A-Brady.D.1951-06-13	https://data.oireachtas.ie/ie/oireachtas/member/id/Philip-A-Brady.D.1951-06-13
RoryBrady	Rory-Brady.D.1957-03-20	https://data.oireachtas.ie/ie/oireachtas/member/id/Rory-Brady.D.1957-03-20
SeanBrady	Seán-Brady.D.1927-10-11	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Brady.D.1927-10-11
None	Seán-Brady.S.1960-05-13	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Brady.S.1960-05-13
VincentBrady	Vincent-Brady.D.1977-07-05	https://data.oireachtas.ie/ie/oireachtas/member/id/Vincent-Brady.D.1977-07-05
AineBrady	Áine-Brady.D.2007-06-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Áine-Brady.D.2007-06-14
BrookeWBrasier	Brooke-W-Brasier.D.1932-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Brooke-W-Brasier.D.1932-03-09
JohnBrassil	John-Brassil.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Brassil.D.2016-10-03
CormacBreathnach	Cormac-Breathnach.D.1932-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Cormac-Breathnach.D.1932-03-09
DeclanBreathnach	Declan-Breathnach.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/Declan-Breathnach.D.2016-10-03
DeclanBree	Declan-Bree.D.1992-12-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Declan-Bree.D.1992-12-14
DanielBreen	Daniel-Breen.D.1923-09-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Daniel-Breen.D.1923-09-19
JamesBreen	James-Breen.D.2002-06-06	https://data.oireachtas.ie/ie/oireachtas/member/id/James-Breen.D.2002-06-06
PatBreen	Pat-Breen.D.2002-06-06	https://data.oireachtas.ie/ie/oireachtas/member/id/Pat-Breen.D.2002-06-06
DrMartinBrennan	Dr-Martin-Brennan.D.1938-06-30	https://data.oireachtas.ie/ie/oireachtas/member/id/Dr-Martin-Brennan.D.1938-06-30
NedBrennan	Edward-Brennan.D.1982-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Edward-Brennan.D.1982-03-09
None	John-J-Brennan.S.1960-02-09	https://data.oireachtas.ie/ie/oireachtas/member/id/John-J-Brennan.S.1960-02-09
JosephBrennan	Joseph-Brennan.D.1951-06-13	https://data.oireachtas.ie/ie/oireachtas/member/id/Joseph-Brennan.D.1951-06-13
None	Joseph-Brennan.S.1941-01-22	https://data.oireachtas.ie/ie/oireachtas/member/id/Joseph-Brennan.S.1941-01-22
JosephPatrickBrennan	Joseph-Patrick-Brennan.D.1948-02-18	https://data.oireachtas.ie/ie/oireachtas/member/id/Joseph-Patrick-Brennan.D.1948-02-18
MattBrennan	Matt-Brennan.D.1982-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Matt-Brennan.D.1982-03-09
MichaelBrennan	Michael-Brennan.D.1927-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Brennan.D.1927-06-23
None	Michael-Brennan.S.2002-12-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Brennan.S.2002-12-09
PatrickBrennan	Patrick-Brennan.D.1921-08-16	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Brennan.D.1921-08-16
PaugeBrennan	Patrick-Brennan.D.1954-06-02	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Brennan.D.1954-06-02
SeamusBrennan	Seamus-Brennan.S.1977-10-27	https://data.oireachtas.ie/ie/oireachtas/member/id/Seamus-Brennan.S.1977-10-27
TerryBrennan	Terry-Brennan.S.2011-05-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Terry-Brennan.S.2011-05-25
ThomasBrennan	Thomas-Brennan.D.1944-06-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Thomas-Brennan.D.1944-06-09
CormacBreslin	Cormac-Breslin.D.1937-07-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Cormac-Breslin.D.1937-07-21
BenBriscoe	Ben-Briscoe.D.1965-04-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Ben-Briscoe.D.1965-04-21
RobertBriscoe	Robert-Briscoe.D.1927-10-11	https://data.oireachtas.ie/ie/oireachtas/member/id/Robert-Briscoe.D.1927-10-11
HenryBroderick	Henry-Broderick.D.1927-06-23	https://data.oireachtas.ie/ie/oireachtas/member/id/Henry-Broderick.D.1927-06-23
SeanBroderick	Seán-Broderick.D.1923-09-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Broderick.D.1923-09-19
WilliamJosephBroderi	William-Joseph-Broderick.D.1932-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/William-Joseph-Broderick.D.1932-03-09
None	Tony-Bromell.S.1988-12-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Tony-Bromell.S.1988-12-19
ColmBrophy	Colm-Brophy.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/Colm-Brophy.D.2016-10-03
None	Seán-Brosnahan.S.1963-11-28	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Brosnahan.S.1963-11-28
SeanBrosnan	Seán-Brosnan.D.1969-07-02	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Brosnan.D.1969-07-02
TommyBroughan	Thomas-P-Broughan.D.1992-12-14	https://data.oireachtas.ie/ie/oireachtas/member/id/Thomas-P-Broughan.D.1992-12-14
None	Samuel-Lombard-Brown.S.1923-12-12	https://data.oireachtas.ie/ie/oireachtas/member/id/Samuel-Lombard-Brown.S.1923-12-12
None	Edward-Browne.S.1960-11-01	https://data.oireachtas.ie/ie/oireachtas/member/id/Edward-Browne.S.1960-11-01
FeargalBrowne	Fergal-Browne.S.2002-09-12	https://data.oireachtas.ie/ie/oireachtas/member/id/Fergal-Browne.S.2002-09-12
JamesBrowne	James-Browne.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/James-Browne.D.2016-10-03
JohnBrowne2	John-Browne.D.1982-12-14	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Browne.D.1982-12-14
JohnBrowne1	John-Browne.S.1983-02-23	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Browne.S.1983-02-23
None	Kathleen-Anne-Browne.S.1929-06-20	https://data.oireachtas.ie/ie/oireachtas/member/id/Kathleen-Anne-Browne.S.1929-06-20
MartinBrowne	Martin-Browne.D.2020-02-08	https://data.oireachtas.ie/ie/oireachtas/member/id/Martin-Browne.D.2020-02-08
MikoBrowne	Michael-Browne.D.1961-10-11	https://data.oireachtas.ie/ie/oireachtas/member/id/Michael-Browne.D.1961-10-11
NoelCBrowne	Noel-C-Browne.D.1948-02-18	https://data.oireachtas.ie/ie/oireachtas/member/id/Noel-C-Browne.D.1948-02-18
PatrickBrowne	Patrick-Browne.D.1937-07-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Browne.D.1937-07-21
PatBrowne	Patrick-Browne.D.1966-12-07	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Browne.D.1966-12-07
SeanBrowne	Seán-Browne.D.1957-03-20	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Browne.D.1957-03-20
WilliamFrazerBrowne	William-Frazer-Browne.D.1932-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/William-Frazer-Browne.D.1932-03-09
CaitlinBrugha	Caitlín-Brugha.D.1923-09-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Caitlín-Brugha.D.1923-09-19
CathalBrugha	Cathal-Brugha.D.1919-01-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Cathal-Brugha.D.1919-01-21
RuairiBrugha	Ruairí-Brugha.S.1969-11-05	https://data.oireachtas.ie/ie/oireachtas/member/id/Ruairí-Brugha.S.1969-11-05
JohnBruton	John-Bruton.D.1969-07-02	https://data.oireachtas.ie/ie/oireachtas/member/id/John-Bruton.D.1969-07-02
RichardBruton	Richard-Bruton.S.1981-10-08	https://data.oireachtas.ie/ie/oireachtas/member/id/Richard-Bruton.S.1981-10-08
DonalBuckley	Donal-Buckley.D.1919-01-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Donal-Buckley.D.1919-01-21
PatBuckley	Pat-Buckley.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/Pat-Buckley.D.2016-10-03
SeanBuckley	Seán-Buckley.D.1923-09-19	https://data.oireachtas.ie/ie/oireachtas/member/id/Seán-Buckley.D.1923-09-19
None	Frederick-G-O-Budd.S.1953-02-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Frederick-G-O-Budd.S.1953-02-25
None	Katherine-Bulbulia.S.1981-08-10	https://data.oireachtas.ie/ie/oireachtas/member/id/Katherine-Bulbulia.S.1981-08-10
FrancisBulfin	Francis-Bulfin.D.1921-08-16	https://data.oireachtas.ie/ie/oireachtas/member/id/Francis-Bulfin.D.1921-08-16
None	Hon-Henry-Givens-Burgess.S.1922-06-12	https://data.oireachtas.ie/ie/oireachtas/member/id/Hon-Henry-Givens-Burgess.S.1922-06-12
ColmBurke	Colm-Burke.S.2011-05-25	https://data.oireachtas.ie/ie/oireachtas/member/id/Colm-Burke.S.2011-05-25
None	Denis-Burke.S.1948-04-21	https://data.oireachtas.ie/ie/oireachtas/member/id/Denis-Burke.S.1948-04-21
JamesJBurke	James-J-Burke.D.1954-06-02	https://data.oireachtas.ie/ie/oireachtas/member/id/James-J-Burke.D.1954-06-02
JamesMichaelBurke	James-Michael-Burke.D.1933-02-08	https://data.oireachtas.ie/ie/oireachtas/member/id/James-Michael-Burke.D.1933-02-08
JoanBurke	Joan-Burke.D.1964-07-08	https://data.oireachtas.ie/ie/oireachtas/member/id/Joan-Burke.D.1964-07-08
LiamBurke	Liam-Burke.D.1969-07-02	https://data.oireachtas.ie/ie/oireachtas/member/id/Liam-Burke.D.1969-07-02
PaddyBurke	Paddy-Burke.S.1993-02-17	https://data.oireachtas.ie/ie/oireachtas/member/id/Paddy-Burke.S.1993-02-17
PatrickBurke	Patrick-Burke.D.1932-03-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-Burke.D.1932-03-09
PatrickJBurke	Patrick-J-Burke.D.1944-06-09	https://data.oireachtas.ie/ie/oireachtas/member/id/Patrick-J-Burke.D.1944-06-09
PeterBurke	Peter-Burke.D.2016-10-03	https://data.oireachtas.ie/ie/oireachtas/member/id/Peter-Burke.D.2016-10-03
