#SeanSherlock	Labour	16366	Cork East	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	0	Apologies have been received from Deputy Martin Heydon. The usual rules apply on mobile phones. I will follow my own direction on that and put my phone on airplane mode. I propose that we now go into private session to deal with some housekeeping matters. Is that agreed? Agreed.
#SeanSherlock	Labour	16366	Cork East	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	1	The next item on the agenda is to record the decisions of the committee. The first petition for consideration is No. P000007/17, from Mrs. Alexandra Koster, relating to the eradication of homework for children in primary school. We have agreed to forward a copy of the petitioner's response to the Minister for Education and Skills to establish whether there is any intention to review the type of homework distributed to children in primary schools and also to seek clarification as to how the Department monitors the engagement by schools with parents and students in establishing a homework policy. We would also request that the petitioner substantiate her suggestion of the following: that there is firm evidence based on extensive research which suggests that homework for young people is of little or no educational benefit and can often be the cause of stress and anxiety from a young age; and the teaching of young children should be play and activity based with lots of outdoor time and opportunities to move around physically. We recommend that we keep the petition open and ask the petitioner to advance further some of the assertions she has made. Is that agreed? Agreed. The next petition for consideration is No. P000012/17 to devolve full legal responsibility and decision-making for archaeology and heritage to the Heritage Council. The suggestion is that we would forward a copy of the response from the Department of Culture, Heritage and the Gaeltacht and the Heritage Council of Ireland to the petitioner and close the petition. Is that agreed? Agreed.
#ShaneCassells	unknown-#ShaneCassells-party	unknown-#ShaneCassells-dob	unknown-#ShaneCassells-constituency	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	2	I wish to speak on this particular petition because the petitioner has repeatedly referenced the Hill of Tara, the Tara landscape valley and areas that are of particular concern to me and mean a lot to me. The Hill of Tara is a very emotive and passionate subject to every single Meath person. It is an area I visit every single weekend with my children. The area is considered by Meath people to be a sacred place. The language used in the petition is extremely insulting to the heritage officer in County Meath, Dr. Loreto Guinan, who has done considerable work. During my time on Meath County Council I worked on a number of conservation projects for that area. I wonder if the petitioner visits the Hill of Tara every single weekend and knows what goes on there in terms of conservation and promotion, and the respect local people have for that sacred place and making sure it is in no way desecrated and is, in fact, enhanced.There is ongoing conservation work by the Office of Public Works, OPW, at the old cemetery wall which is joined with the Mound of the Hostages. It is painstaking work due to the complexities of the area. Reference is made to the draft landscape conservation area, LCA, and getting people into a room. People were brought into a room eight years ago. I was there when people verbally attacked the late Minister, Shane McEntee, when the LCA was discussed. The representatives of Meath know this subject well. There was more conservation done on the Hill of Tara during the works on the M3 than ever before. It was a road built miles away from the N3. However, if one listened to RTE or read certain newspapers, one would believe it was built through it. Planners, councillors, Deputies and everyone associated with the county development plan have protected that monument to the very hilt. When people talk about being uninterested in getting involved with wider infrastructure versus national heritage, I find that insulting. Public representatives in County Meath are passionate and protective about that landscape. It is an insult to our heritage officer given the important place Tara has in world heritage and in the county plan.
#SeanSherlock	Labour	16366	Cork East	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	3	It is recorded that the committee will close the petition. The next petition for consideration is petition No. P000019/17, from Mr. Johnny Anderson, that the Lough Foyle ferry service should be maintained by the British and Irish Governments. It is proposed to forward a copy of the response from Donegal County Council and Causeway Coast and Glens Borough Council to the Minister for Transport, Tourism and Sport. The committee will also outline that, due to the uncertainty of the effects of Brexit, the committee recommends the Department assist Donegal County Council in seeking funding for ferry services which have the potential to increase tourism in coastal areas; request that the Minister report any progress on funding back to the committee; correspond with the Northern Ireland Assembly on the funding of this route; correspond with Donegal County Council; and outline that the committee will correspond with the Minister for Transport, Tourism and Sport, as well as with the Northern Ireland Assembly, on funding for ferry services which have the potential to increase tourism in coastal areas. We will forward a copy of the responses received to the petitioner and, due to the uncertainty of Brexit and its impact on the areas mentioned, the petition will remain open. Is that agreed?
#DeniseMitchell	unknown-#DeniseMitchell-party	unknown-#DeniseMitchell-dob	unknown-#DeniseMitchell-constituency	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	4	I agree with these recommendations. We all know the importance of keeping this service open. I acknowledge that Donegal County Council is anxious this service is sustained and it is providing a substantial subvention towards it. Unfortunately, the Causeway Coast and Glens Borough Council has little or no interest in funding this, bar allowing the use of the slip and the facilities. It is unfair this service is caught in a catch-22. It is not eligible for funding from Fáilte Ireland and is not considered for any infrastructure funding from the Department of Transport, Tourism and Sport. We need to find out which Department should be responsible.
#SeanSherlock	Labour	16366	Cork East	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	5	Does the Deputy agree with the committee’s proposals?
#DeniseMitchell	unknown-#DeniseMitchell-party	unknown-#DeniseMitchell-dob	unknown-#DeniseMitchell-constituency	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	6	Yes.
#SeanSherlock	Labour	16366	Cork East	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	7	The next petition for consideration is petition No. P000024/17, from Mr. Christian Fuglsang, on regulatory action on insurance claims and premiums. Given the work of the Committee on Finance, Public Expenditure and Reform, and Taoiseach, and the working group on insurance, it is recommended that copies of the report of the working group and the first quarterly progress report are forwarded to the petitioner. It has been agreed, however, in private session to keep the petition open. Is that agreed?
#DeniseMitchell	unknown-#DeniseMitchell-party	unknown-#DeniseMitchell-dob	unknown-#DeniseMitchell-constituency	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	8	It is important we monitor this to see what progress is made.
#SeanSherlock	Labour	16366	Cork East	speech	unkown-language	2017-09-27 00:00:00	Business of Joint Committee	9	That is agreed then. The next petition for consideration is petition No. P000030/17, from Ms. Arjita Chawla, a request for amending legislation relating to dog control. It is proposed the committee corresponds with the Department responsible and requests that clearer communication on this matter be available in each city council and local authority public office. The committee will also seek clarification of the enforcement powers relating to a court decision under current legislation; correspond with the County and City Management Association and request that it also contact all its members and suggest that clearer communication on this matter be available in each city council and local authority public office; and forward a copy of the response from the Department of Housing, Planning and Local Government to the petitioner, informing her of the decision of the committee on the petition. It is also proposed that the committee requests that she provides proof of a decision of the court not being executed. Are the recommendations agreed? Agreed. The last petition for consideration is petition No. P000032/17, from Mr. Frederic Vidal, entitled Catalan Civil Rights Compromised. The petitioner wishes to invite representatives from the Houses of the Oireachtas to Spain in advance of the referendum on Catalan independence as he is of the opinion that the civil rights of citizens are not being respected. We have had to deem the petition inadmissible as per Standing Order 111C(1)(a), “a petition is admissible unless it requests the Dáil to do anything other than the Dáil has power to do”. It is an interesting petition nonetheless. I am sure committee members have their views on the legality or otherwise of the forthcoming referendum. However, we are constrained by Standing Orders and, accordingly, must deem the petition inadmissible. Is that agreed?
