RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	Is that the threshold recommended by-----
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	What does ROW stand for?
RichardBoydBarrett	Deputy Richard Boyd Barrett	2011-03-09	None	I am sorry, but what was NFC?
