SeanSherlock	Deputy Seán Sherlock	None	Is that a rhetorical question?
SeanSherlock	Deputy Seán Sherlock	None	What did Mr. Regling say about subordinated debt?
SeanSherlock	Deputy Seán Sherlock	None	The gospel according to John.
SeanSherlock	Deputy Seán Sherlock	None	Where was the Fianna Fáil Party at the time?
SeanSherlock	Deputy Seán Sherlock	None	Who rezoned land in Carlow?
SeanSherlock	Deputy Seán Sherlock	None	The Minister of State should tell us which councillors rezoned land.  She should substantiate the charge she made against the Labour Party.
