SeanSherlock	Deputy Sean Sherlock	2018-07-11T17:20:00+01:00	The Chair is speaking to the modules now and we are being asked to agree them, but we are not-----
SeanSherlock	Deputy Sean Sherlock	2018-07-11T17:20:00+01:00	I have no disagreement with that whatsoever. What I am trying to ascertain is whether we are being given a list of names and asked to agree them. I am hopeful that there will be some degree of flexibility regarding who we can invite-----
SeanSherlock	Deputy Sean Sherlock	2018-07-11T17:20:00+01:00	-----and that the witness list is not being presented to us as a fait accompli.
SeanSherlock	Deputy Sean Sherlock	2018-07-11T17:20:00+01:00	I thank the Chairman.
SeanSherlock	Deputy Sean Sherlock	2018-07-11T17:20:00+01:00	That is fine.
SeanSherlock	Deputy Sean Sherlock	2018-07-11T17:20:00+01:00	September.
