SeanSherlock	Deputy Sean Sherlock	2022-05-24T14:35:00+01:00	May I raise a point of clarification, a Cheann Comhairle?
SeanSherlock	Deputy Sean Sherlock	2022-05-24T14:35:00+01:00	I understand the time is being allocated to this issue tomorrow.
SeanSherlock	Deputy Sean Sherlock	2022-05-24T14:35:00+01:00	We are all very concerned with this issue, Deputy McGrath-----
SeanSherlock	Deputy Sean Sherlock	2022-05-24T14:35:00+01:00	-----so let us not try to hog the limelight on it.
